latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.77223,75.15373,300.2,0.51,0.41,2023-01-01,2019,N,VIIRS,n,2,288.81,0.62,N,0
9.43424,77.08241,303.07,0.39,0.36,2023-01-01,2020,N,VIIRS,n,2,289.31,0.46,N,0
9.97645,76.3745,301.95,0.4,0.37,2023-01-01,2020,N,VIIRS,n,2,283.39,1.13,N,2
10.81594,76.72459,308.39,0.4,0.37,2023-01-01,2020,N,VIIRS,n,2,289.82,1.04,N,0
10.9221,77.06064,301.77,0.39,0.36,2023-01-01,2020,N,VIIRS,n,2,290.66,0.59,N,0
10.92826,77.0653,306.08,0.39,0.36,2023-01-01,2020,N,VIIRS,n,2,290.13,0.66,N,2
11.18098,79.10089,303.6,0.39,0.36,2023-01-01,2020,N,VIIRS,n,2,293.27,0.74,N,0
11.30517,79.80504,303.96,0.4,0.37,2023-01-01,2020,N,VIIRS,n,2,293.5,0.12,N,0
11.81494,77.91899,306.51,0.39,0.36,2023-01-01,2020,N,VIIRS,n,2,293.62,1.42,N,2
32.2923,70.73786,302.53,0.45,0.63,2023-01-01,2154,N,VIIRS,n,2,282.16,1.14,N,2
32.3803,72.13919,297.17,0.53,0.67,2023-01-01,2154,N,VIIRS,n,2,278.94,0.78,N,2
32.89066,71.61671,303.95,0.48,0.65,2023-01-01,2154,N,VIIRS,n,2,281.33,1.13,N,2
32.29203,70.74117,297.38,0.45,0.63,2023-01-01,2155,N,VIIRS,n,2,281.22,0.6,N,0
32.2943,70.73244,299.21,0.45,0.63,2023-01-01,2155,N,VIIRS,n,2,281.54,1.4,N,0
23.015,70.1036,297.32,0.68,0.74,2023-01-01,2157,N,VIIRS,n,2,283.81,1.01,N,2
23.12004,70.08768,297.7,0.67,0.74,2023-01-01,2157,N,VIIRS,n,2,283.69,1.11,N,0
23.1217,70.08751,297.24,0.67,0.74,2023-01-01,2157,N,VIIRS,n,2,283.31,0.97,N,0
23.26045,70.25018,298.87,0.68,0.74,2023-01-01,2157,N,VIIRS,n,2,283.28,1.13,N,2
23.26173,70.24983,300.1,0.68,0.74,2023-01-01,2157,N,VIIRS,n,2,283.41,1.45,N,2
